"id","timestamp","open_price","high_price","low_price","close_price"
2179,2023-08-04 03:00:00.000,29193.65,29333.08,28807.54,29113.99
2180,2023-08-05 03:00:00.000,29114,29152.23,28978.64,29072.13
2181,2023-08-06 03:00:00.000,29072.13,29205.09,28991.88,29088.42
2182,2023-08-07 03:00:00.000,29088.43,29276.78,28701.03,29211.06
2183,2023-08-08 03:00:00.000,29211.06,30244,29146.45,29770.42
2184,2023-08-09 03:00:00.000,29770.41,30160,29376.67,29581.99
2185,2023-08-10 03:00:00.000,29581.99,29738,29320.2,29455.75
2186,2023-08-11 03:00:00.000,29455.76,29564.52,29252.45,29426.03
2187,2023-08-12 03:00:00.000,29426.02,29481.35,29381.56,29430.17
2188,2023-08-13 03:00:00.000,29430.18,29474.65,29272.32,29303.84
2189,2023-08-14 03:00:00.000,29303.85,29695.32,29102.45,29430.93
2190,2023-08-15 03:00:00.000,29430.92,29499.26,29059.6,29200
2191,2023-08-16 03:00:00.000,29200.01,29259.85,28723.08,28730.51
2192,2023-08-17 03:00:00.000,28730.51,28783.48,25166,26623.41
2193,2023-08-18 03:00:00.000,26623.41,26832.6,25619,26054
2194,2023-08-19 03:00:00.000,26054,26281,25801.09,26100.01
2195,2023-08-20 03:00:00.000,26100.01,26299,25971.05,26189.99
2196,2023-08-21 03:00:00.000,26190,26258.42,25812,26126.92
2197,2023-08-22 03:00:00.000,26126.92,26139.42,25300,26056
2198,2023-08-23 03:00:00.000,26055.99,26819.27,25812.82,26432.72
2199,2023-08-24 03:00:00.000,26432.71,26577.87,25864,26180.05
2200,2023-08-25 03:00:00.000,26180.05,26314.05,25777.15,26060.01
2201,2023-08-26 03:00:00.000,26060,26125.77,25985.92,26017.37
2202,2023-08-27 03:00:00.000,26017.38,26182.23,25966.11,26101.77
2203,2023-08-28 03:00:00.000,26101.78,26253.99,25864.5,26120
2204,2023-08-29 03:00:00.000,26120,28142.85,25922,27716.34
2205,2023-08-30 03:00:00.000,27716.34,27768.57,27017.24,27299.99
2206,2023-08-31 03:00:00.000,27299.99,27587.51,25655.01,25940.78
2207,2023-09-01 03:00:00.000,25940.77,26156,25333.75,25805.05
2208,2023-09-02 03:00:00.000,25805.04,25987.5,25752.47,25869.51
2209,2023-09-03 03:00:00.000,25869.52,26135,25800,25971.21
2210,2023-09-04 03:00:00.000,25971.21,26108.02,25631.21,25826.02
2211,2023-09-05 03:00:00.000,25826.03,25915.49,25562.62,25792.1
2212,2023-09-06 03:00:00.000,25792.11,26040,25372.51,25759.95
2213,2023-09-07 03:00:00.000,25759.95,26443.14,25615.38,26255
2214,2023-09-08 03:00:00.000,26255,26445.5,25647.26,25910.5
2215,2023-09-09 03:00:00.000,25910.5,25945.09,25796.64,25901.61
2216,2023-09-10 03:00:00.000,25901.6,26033.66,25570.57,25841.61
2217,2023-09-11 03:00:00.000,25841.6,25900.69,24901,25162.52
2218,2023-09-12 03:00:00.000,25162.53,26567,25131.48,25840.1
2219,2023-09-13 03:00:00.000,25840.1,26405.22,25764.17,26222
2220,2023-09-14 03:00:00.000,26222,26860.49,26126.77,26522.73
2221,2023-09-15 03:00:00.000,26522.73,26888,26224,26600
2222,2023-09-16 03:00:00.000,26599.99,26777,26445,26559.67
2223,2023-09-17 03:00:00.000,26559.67,26623.25,26399,26527.51
2224,2023-09-18 03:00:00.000,26527.5,27409,26377.35,26762.51
2225,2023-09-19 03:00:00.000,26762.5,27483.57,26667.79,27210.26
2226,2023-09-20 03:00:00.000,27210.25,27388.63,26800,27125
2227,2023-09-21 03:00:00.000,27125.01,27159.6,26377.7,26568.08
2228,2023-09-22 03:00:00.000,26568.08,26743.38,26468.77,26580.14
2229,2023-09-23 03:00:00.000,26580.14,26632.81,26509,26575.96
2230,2023-09-24 03:00:00.000,26575.97,26738.54,26122.08,26248.38
2231,2023-09-25 03:00:00.000,26248.39,26446.15,25990.46,26304.81
2232,2023-09-26 03:00:00.000,26304.8,26397.46,26088.34,26221.67
2233,2023-09-27 03:00:00.000,26221.68,26850,26112.06,26372.99
2234,2023-09-28 03:00:00.000,26373,27308.48,26342.4,27021.39
2235,2023-09-29 03:00:00.000,27021.39,27244.89,26665.16,26906.96
2236,2023-09-30 03:00:00.000,26906.96,27094.99,26886.31,26962.56
2237,2023-10-01 03:00:00.000,26962.57,28065.51,26954.09,27992.57
2238,2023-10-02 03:00:00.000,27992.58,28580,27281.44,27494.51
2239,2023-10-03 03:00:00.000,27494.51,27676.52,27160.5,27426.46
2240,2023-10-04 03:00:00.000,27426.45,27839.72,27202,27778.57
2241,2023-10-05 03:00:00.000,27778.57,28120.39,27352,27410.39
2242,2023-10-06 03:00:00.000,27410.39,28295,27175.94,27931.09
2243,2023-10-07 03:00:00.000,27931.1,28029.67,27842.08,27956.67
2244,2023-10-08 03:00:00.000,27956.67,28095.14,27687.5,27917.05
2245,2023-10-09 03:00:00.000,27917.06,27987.93,27260,27590.12
2246,2023-10-10 03:00:00.000,27590.12,27735,27298,27390.12
2247,2023-10-11 03:00:00.000,27390.12,27477.39,26538.66,26875.52
2248,2023-10-12 03:00:00.000,26875.52,26947.04,26555,26759.63
2249,2023-10-13 03:00:00.000,26759.63,27130,26685,26862
2250,2023-10-14 03:00:00.000,26862,26989.58,26789,26852.48
2251,2023-10-15 03:00:00.000,26852.48,27293.33,26808.25,27154.15
2252,2023-10-16 03:00:00.000,27154.14,30000,27112.66,28500.78
2253,2023-10-17 03:00:00.000,28500.77,28613.65,28069.32,28395.91
2254,2023-10-18 03:00:00.000,28395.91,28982.36,28142.87,28320
2255,2023-10-19 03:00:00.000,28320,28916.89,28100.66,28713.71
2256,2023-10-20 03:00:00.000,28713.71,30207.55,28578.29,29669.04
2257,2023-10-21 03:00:00.000,29669.05,30379.99,29464.77,29909.8
2258,2023-10-22 03:00:00.000,29909.8,30248,29640,29992.46
2259,2023-10-23 03:00:00.000,29992.46,34741.91,29883.6,33069.99
2260,2023-10-24 03:00:00.000,33069.99,35280,32832.34,33922.73
2261,2023-10-25 03:00:00.000,33922.73,35132.85,33679.05,34496.05
2262,2023-10-26 03:00:00.000,34496.05,34824.13,33751,34151.66
2263,2023-10-27 03:00:00.000,34151.66,34245,33390.95,33892.02
2264,2023-10-28 03:00:00.000,33892.01,34493.33,33860,34081
2265,2023-10-29 03:00:00.000,34081.01,34750.11,33930,34525.89
2266,2023-10-30 03:00:00.000,34525.88,34856,34062.84,34474.73
2267,2023-10-31 03:00:00.000,34474.74,34720.49,34025,34639.77
2268,2023-11-01 03:00:00.000,34639.78,35582,34097.39,35421.43
2269,2023-11-02 03:00:00.000,35421.43,35984.99,34300,34941.59
2270,2023-11-03 03:00:00.000,34941.58,34946.5,34120,34716.78
2271,2023-11-04 03:00:00.000,34716.78,35255,34585.18,35062.07
2272,2023-11-05 03:00:00.000,35062.06,35380,34448,35011.88
2273,2023-11-06 03:00:00.000,35011.89,35276.33,34725.9,35046.09
2274,2023-11-07 03:00:00.000,35046.09,35888,34523.06,35399.12
2275,2023-11-08 03:00:00.000,35399.13,36106,35100,35624.72
2276,2023-11-09 03:00:00.000,35624.72,37972.24,35534.05,36701.09
2277,2023-11-10 03:00:00.000,36701.1,37526,36324.71,37301.63
2278,2023-11-11 03:00:00.000,37301.63,37408.26,36666.93,37130
2279,2023-11-12 03:00:00.000,37129.99,37222.22,36731.1,37064.13
2280,2023-11-13 03:00:00.000,37064.13,37417.99,36333,36462.93
2281,2023-11-14 03:00:00.000,36462.93,36744,34800,35551.19
2282,2023-11-15 03:00:00.000,35551.2,37980,35360,37858.2
2283,2023-11-16 03:00:00.000,37858.2,37929.54,35500,36163.51
2284,2023-11-17 03:00:00.000,36163.51,36800,35861.1,36613.92
2285,2023-11-18 03:00:00.000,36613.91,36845.49,36178.58,36568.1
2286,2023-11-19 03:00:00.000,36568.11,37500,36384.02,37359.86
2287,2023-11-20 03:00:00.000,37359.85,37750,36677,37448.78
2288,2023-11-21 03:00:00.000,37448.79,37649.44,35735,35741.65
2289,2023-11-22 03:00:00.000,35741.65,37861.1,35632.01,37408.34
2290,2023-11-23 03:00:00.000,37408.35,37653.44,36870,37294.28
2291,2023-11-24 03:00:00.000,37294.27,38414,37251.51,37713.57
2292,2023-11-25 03:00:00.000,37713.57,37888,37591.1,37780.67
2293,2023-11-26 03:00:00.000,37780.67,37814.63,37150,37447.43
2294,2023-11-27 03:00:00.000,37447.42,37569.23,36707,37242.7
2295,2023-11-28 03:00:00.000,37242.7,38377,36868.41,37818.87
2296,2023-11-29 03:00:00.000,37818.88,38450,37570,37854.64
2297,2023-11-30 03:00:00.000,37854.65,38145.85,37500,37723.96
2298,2023-12-01 03:00:00.000,37723.97,38999,37615.86,38682.52
2299,2023-12-02 03:00:00.000,38682.51,39717.14,38641.61,39450.35
2300,2023-12-03 03:00:00.000,39450.35,40250,39274.86,39972.26
2301,2023-12-04 03:00:00.000,39972.26,42420,39972.26,41991.1
2302,2023-12-05 03:00:00.000,41991.1,44488,41414,44073.32
2303,2023-12-06 03:00:00.000,44073.82,44297.21,43335.28,43762.69
2304,2023-12-07 03:00:00.000,43762.69,44047.33,42821.1,43273.14
2305,2023-12-08 03:00:00.000,43273.15,44700,43081.1,44170.99
2306,2023-12-09 03:00:00.000,44171,44358.02,43584.51,43713.6
2307,2023-12-10 03:00:00.000,43713.59,44049,43563,43789.51
2308,2023-12-11 03:00:00.000,43789.5,43804.5,40222,41253.4
2309,2023-12-12 03:00:00.000,41253.41,42104.12,40680,41492.39
2310,2023-12-13 03:00:00.000,41492.38,43475.2,40555,42869.03
2311,2023-12-14 03:00:00.000,42869.03,43420,41400,43022.26
2312,2023-12-15 03:00:00.000,43022.26,43080.81,41666,41940.3
2313,2023-12-16 03:00:00.000,41940.29,42724.43,41605,42278.03
2314,2023-12-17 03:00:00.000,42278.02,42424.07,41252,41374.65
2315,2023-12-18 03:00:00.000,41374.64,42757.81,40542.93,42657.8
2316,2023-12-19 03:00:00.000,42657.8,43497,41811.1,42275.99
2317,2023-12-20 03:00:00.000,42275.99,44283,42206,43668.93
2318,2023-12-21 03:00:00.000,43668.92,44242.35,43286.72,43861.8
2319,2023-12-22 03:00:00.000,43861.79,44398.26,43412.54,43969.04
2320,2023-12-23 03:00:00.000,43969.04,43988.68,43291.1,43702.16
2321,2023-12-24 03:00:00.000,43702.15,43946,42500,42991.5
2322,2023-12-25 03:00:00.000,42991.5,43802.32,42720.43,43576.13
2323,2023-12-26 03:00:00.000,43576.12,43592.68,41637.6,42508.93
2324,2023-12-27 03:00:00.000,42508.93,43677,42098.69,43428.85
2325,2023-12-28 03:00:00.000,43428.86,43787.57,42241.79,42563.76
2326,2023-12-29 03:00:00.000,42563.76,43111,41300,42066.95
2327,2023-12-30 03:00:00.000,42066.94,42612.32,41520.3,42140.28
2328,2023-12-31 03:00:00.000,42140.29,42899,41965.84,42283.58
2329,2024-01-01 03:00:00.000,42283.58,44184.1,42180.77,44179.55
2330,2024-01-02 03:00:00.000,44179.55,45879.63,44148.34,44946.91
2331,2024-01-03 03:00:00.000,44946.91,45500,40750,42845.23
2332,2024-01-04 03:00:00.000,42845.23,44729.58,42613.77,44151.1
2333,2024-01-05 03:00:00.000,44151.1,44357.46,42450,44145.11
2334,2024-01-06 03:00:00.000,44145.12,44214.42,43397.05,43968.32
2335,2024-01-07 03:00:00.000,43968.32,44480.59,43572.09,43929.02
2336,2024-01-08 03:00:00.000,43929.01,47248.99,43175,46951.04
2337,2024-01-09 03:00:00.000,46951.04,47972,44748.67,46110
2338,2024-01-10 03:00:00.000,46110,47695.93,44300.36,46653.99
2339,2024-01-11 03:00:00.000,46654,48969.48,45606.06,46339.16
2340,2024-01-12 03:00:00.000,46339.16,46515.53,41500,42782.73
2341,2024-01-13 03:00:00.000,42782.74,43257,42436.12,42847.99
2342,2024-01-14 03:00:00.000,42847.99,43079,41720,41732.35
2343,2024-01-15 03:00:00.000,41732.35,43400.43,41718.05,42511.1
2344,2024-01-16 03:00:00.000,42511.1,43578.01,42050,43137.95
2345,2024-01-17 03:00:00.000,43137.94,43198,42200.69,42776.1
2346,2024-01-18 03:00:00.000,42776.09,42930,40683.28,41327.5
2347,2024-01-19 03:00:00.000,41327.51,42196.86,40280,41659.03
2348,2024-01-20 03:00:00.000,41659.03,41872.56,41456.3,41696.04
2349,2024-01-21 03:00:00.000,41696.05,41881.39,41500.98,41580.33
2350,2024-01-22 03:00:00.000,41580.32,41689.65,39431.58,39568.02
2351,2024-01-23 03:00:00.000,39568.02,40176.74,38555,39897.6
2352,2024-01-24 03:00:00.000,39897.59,40555,39484.19,40084.88
2353,2024-01-25 03:00:00.000,40084.89,40300.24,39550,39961.09
2354,2024-01-26 03:00:00.000,39961.09,42246.82,39822.52,41823.51
2355,2024-01-27 03:00:00.000,41823.51,42200,41394.34,42120.63
2356,2024-01-28 03:00:00.000,42120.63,42842.68,41620.81,42031.06
2357,2024-01-29 03:00:00.000,42031.05,43333,41804.88,43302.7
2358,2024-01-30 03:00:00.000,43302.71,43882.36,42683.99,42941.1
2359,2024-01-31 03:00:00.000,42941.1,43745.11,42276.84,42580
2360,2024-02-01 03:00:00.000,42580,43285.13,41884.28,43082.94
2361,2024-02-02 03:00:00.000,43082.95,43488,42546.79,43200
2362,2024-02-03 03:00:00.000,43199.99,43380.01,42880,43011.09
2363,2024-02-04 03:00:00.000,43011.1,43119.04,42222,42582.88
2364,2024-02-05 03:00:00.000,42582.88,43569.76,42258.1,42708.7
2365,2024-02-06 03:00:00.000,42708.7,43399.98,42574,43098.95
2366,2024-02-07 03:00:00.000,43098.96,44396.5,42788,44349.6
2367,2024-02-08 03:00:00.000,44349.6,45614.3,44331.1,45288.65
2368,2024-02-09 03:00:00.000,45288.66,48200,45242.12,47132.77
2369,2024-02-10 03:00:00.000,47132.78,48170,46800,47751.09
2370,2024-02-11 03:00:00.000,47751.08,48592.66,47557.16,48299.99
2371,2024-02-12 03:00:00.000,48300,50334.82,47710.01,49917.27
2372,2024-02-13 03:00:00.000,49917.28,50368.61,48300.95,49699.59
2373,2024-02-14 03:00:00.000,49699.6,52043.71,49225.01,51795.17
2374,2024-02-15 03:00:00.000,51795.17,52816.62,51314,51880
2375,2024-02-16 03:00:00.000,51880.01,52572.08,51566,52124.11
2376,2024-02-17 03:00:00.000,52124.1,52162.82,50625,51642.64
2377,2024-02-18 03:00:00.000,51642.64,52377,51163.28,52137.67
2378,2024-02-19 03:00:00.000,52137.68,52488.77,51677,51774.73
2379,2024-02-20 03:00:00.000,51774.74,52985,50760.37,52258.82
2380,2024-02-21 03:00:00.000,52258.82,52366.8,50625,51849.39
2381,2024-02-22 03:00:00.000,51849.38,52065.78,50940.78,51288.42
2382,2024-02-23 03:00:00.000,51288.42,51548.54,50521,50744.15
2383,2024-02-24 03:00:00.000,50744.15,51698,50585,51568.22
2384,2024-02-25 03:00:00.000,51568.21,51958.55,51279.8,51728.85
2385,2024-02-26 03:00:00.000,51728.85,54910,50901.44,54476.47
2386,2024-02-27 03:00:00.000,54476.48,57588.15,54450.13,57037.34
2387,2024-02-28 03:00:00.000,57037.35,64000,56691.85,62432.1
2388,2024-02-29 03:00:00.000,62432.11,63676.35,60364.7,61130.98
2389,2024-03-01 03:00:00.000,61130.99,63114.23,60777,62387.9
2390,2024-03-02 03:00:00.000,62387.9,62433.19,61561.12,61987.28
2391,2024-03-03 03:00:00.000,61987.28,63231.88,61320,63113.97
2392,2024-03-04 03:00:00.000,63113.97,68499,62300,68245.71
2393,2024-03-05 03:00:00.000,68245.71,69000,59005,63724.01
2394,2024-03-06 03:00:00.000,63724.01,67641.1,62779.14,66074.04
2395,2024-03-07 03:00:00.000,66074.04,67980,65551,66823.17
2396,2024-03-08 03:00:00.000,66823.18,69990,66082.66,68124.19
2397,2024-03-09 03:00:00.000,68124.2,68541.1,67861.1,68313.27
2398,2024-03-10 03:00:00.000,68313.28,69887.61,68094.75,68955.88
2399,2024-03-11 03:00:00.000,68955.88,72800,67024.96,72078.1
2400,2024-03-12 03:00:00.000,72078.1,73000,68620.82,71452.01
2401,2024-03-13 03:00:00.000,71452,73650.25,71333.31,73072.41
2402,2024-03-14 03:00:00.000,73072.4,73777,68555,71388.94
2403,2024-03-15 03:00:00.000,71388.94,72419.71,65600,69499.85
2404,2024-03-16 03:00:00.000,69499.84,70043,64780,65300.63
2405,2024-03-17 03:00:00.000,65300.64,68904.4,64533,68393.48
2406,2024-03-18 03:00:00.000,68393.47,68956,66565.2,67609.99
2407,2024-03-19 03:00:00.000,67610,68124.11,61555,61937.4
2408,2024-03-20 03:00:00.000,61937.41,68100,60775,67840.51
2409,2024-03-21 03:00:00.000,67840.51,68240.47,64529.01,65501.27
2410,2024-03-22 03:00:00.000,65501.28,66649.62,62260,63796.64
2411,2024-03-23 03:00:00.000,63796.64,65999,63000,63990.01
2412,2024-03-24 03:00:00.000,63990.02,67628.69,63772.29,67209.99
2413,2024-03-25 03:00:00.000,67210,71150,66385.06,69880.01
2414,2024-03-26 03:00:00.000,69880,71561.1,69280,69988
2415,2024-03-27 03:00:00.000,69987.99,71769.54,68359.18,69469.99
2416,2024-03-28 03:00:00.000,69469.99,71552.06,68903.62,70780.6
2417,2024-03-29 03:00:00.000,70780.6,70916.16,69009,69850.54
2418,2024-03-30 03:00:00.000,69850.53,70321.1,69540,69582.18
2419,2024-03-31 03:00:00.000,69582.17,71366,69562.99,71280.01
2420,2024-04-01 03:00:00.000,71280,71288.23,68062.86,69649.8
2421,2024-04-02 03:00:00.000,69649.81,69674.23,64550,65463.99
2422,2024-04-03 03:00:00.000,65463.99,66903.63,64493.07,65963.28
2423,2024-04-04 03:00:00.000,65963.27,69309.91,65064.52,68487.79
2424,2024-04-05 03:00:00.000,68487.8,68756.67,65952.56,67820.62
2425,2024-04-06 03:00:00.000,67820.63,69692,67447.83,68896
2426,2024-04-07 03:00:00.000,68896,70326.29,68824,69360.39
2427,2024-04-08 03:00:00.000,69360.38,72797.99,69043.24,71620
2428,2024-04-09 03:00:00.000,71620,71758.19,68210,69146
2429,2024-04-10 03:00:00.000,69146,71172.08,67518,70631.08
2430,2024-04-11 03:00:00.000,70631.08,71305.89,69567.21,70006.23
2431,2024-04-12 03:00:00.000,70006.22,71227.46,65086.86,67116.52
2432,2024-04-13 03:00:00.000,67116.52,67929,60660.57,63924.51
2433,2024-04-14 03:00:00.000,63924.52,65840,62134,65661.84
2434,2024-04-15 03:00:00.000,65661.85,66867.07,62274.4,63419.99
2435,2024-04-16 03:00:00.000,63419.99,64365,61600,63793.39
2436,2024-04-17 03:00:00.000,63793.4,64499,59678.16,61277.37
2437,2024-04-18 03:00:00.000,61277.38,64117.09,60803.35,63470.08
2438,2024-04-19 03:00:00.000,63470.09,65450,59600.01,63818.01
2439,2024-04-20 03:00:00.000,63818.01,65419,63090.07,64940.59
2440,2024-04-21 03:00:00.000,64940.58,65695.56,64237.5,64941.15
2441,2024-04-22 03:00:00.000,64941.15,67232.35,64500,66819.32
2442,2024-04-23 03:00:00.000,66819.32,67183.01,65765.81,66414
2443,2024-04-24 03:00:00.000,66414,67070.43,63606.06,64289.59
2444,2024-04-25 03:00:00.000,64289.58,65297.94,62794,64498.34
2445,2024-04-26 03:00:00.000,64498.33,64820.01,63297.48,63770.01
2446,2024-04-27 03:00:00.000,63770,63923.41,62391.24,63461.98
2447,2024-04-28 03:00:00.000,63461.98,64370,62781,63118.62
2448,2024-04-29 03:00:00.000,63118.62,64228.35,61765.53,63866
2449,2024-04-30 03:00:00.000,63866,64734,59191.6,60672
2450,2024-05-01 03:00:00.000,60672.01,60841.63,56552.82,58364.97
2451,2024-05-02 03:00:00.000,58364.97,59625,56911.84,59060.61
2452,2024-05-03 03:00:00.000,59060.6,63333,58811.32,62882.01
2453,2024-05-04 03:00:00.000,62882.01,64540,62541.03,63892.04
2454,2024-05-05 03:00:00.000,63892.03,64646,62822.17,64012
2455,2024-05-06 03:00:00.000,64012,65500,62700,63165.19
2456,2024-05-07 03:00:00.000,63165.18,64422.41,62261,62312.08
2457,2024-05-08 03:00:00.000,62312.07,63020.22,60888,61193.03
2458,2024-05-09 03:00:00.000,61193.03,63429.03,60630,63074.01
2459,2024-05-10 03:00:00.000,63074,63469.13,60187.12,60799.99
2460,2024-05-11 03:00:00.000,60799.99,61515,60487.09,60825.99
2461,2024-05-12 03:00:00.000,60825.99,61888,60610,61483.99
2462,2024-05-13 03:00:00.000,61484,63450,60749.21,62940.08
2463,2024-05-14 03:00:00.000,62940.09,63118.36,61142.77,61577.49
2464,2024-05-15 03:00:00.000,61577.49,66444.16,61319.47,66206.5
2465,2024-05-16 03:00:00.000,66206.51,66752.01,64602.77,65235.21
2466,2024-05-17 03:00:00.000,65235.21,67451.2,65106.38,67024
2467,2024-05-18 03:00:00.000,67024,67400.01,66600,66915.2
2468,2024-05-19 03:00:00.000,66915.2,67700,65857.25,66274.01
2469,2024-05-20 03:00:00.000,66274,71515.56,66060.31,71446.62
2470,2024-05-21 03:00:00.000,71446.62,71979,69162.94,70148.34
2471,2024-05-22 03:00:00.000,70148.34,70666,68842.19,69166.62
2472,2024-05-23 03:00:00.000,69166.62,70096.12,66312.16,67969.65
2473,2024-05-24 03:00:00.000,67969.66,69250,66600.12,68549.99
2474,2024-05-25 03:00:00.000,68549.99,69610,68500,69290.57
2475,2024-05-26 03:00:00.000,69290.56,69562.23,68128.01,68507.67
2476,2024-05-27 03:00:00.000,68507.67,70687.56,68250,69436.43
2477,2024-05-28 03:00:00.000,69436.43,69591.81,67277.91,68398.39
2478,2024-05-29 03:00:00.000,68398.4,68935.68,67124.65,67652.42
2479,2024-05-30 03:00:00.000,67652.41,69500,67128,68352.17
2480,2024-05-31 03:00:00.000,68352.17,69044.1,66670,67540.01
2481,2024-06-01 03:00:00.000,67540.01,67900,67428.44,67766.85
2482,2024-06-02 03:00:00.000,67766.84,68460,67257.47,67765.63
2483,2024-06-03 03:00:00.000,67765.62,70288,67612.48,68809.9
2484,2024-06-04 03:00:00.000,68809.89,71063.45,68567.32,70537.84
2485,2024-06-05 03:00:00.000,70537.83,71758,70383.66,71108
2486,2024-06-06 03:00:00.000,71108,71700,70117.64,70799.06
2487,2024-06-07 03:00:00.000,70799.06,71997.02,68420,69355.6
2488,2024-06-08 03:00:00.000,69355.6,69582.2,69168.02,69310.46
2489,2024-06-09 03:00:00.000,69310.46,69857.14,69130.24,69648.14
2490,2024-06-10 03:00:00.000,69648.15,70195.94,69172.29,69540
2491,2024-06-11 03:00:00.000,69540,69590.01,66051,67314.24
2492,2024-06-12 03:00:00.000,67314.23,69999,66905,68263.99
2493,2024-06-13 03:00:00.000,68263.98,68449.3,66251.78,66773.01
2494,2024-06-14 03:00:00.000,66773.01,67370.24,65078,66043.99
2495,2024-06-15 03:00:00.000,66043.99,66478.48,65857.1,66228.25
2496,2024-06-16 03:00:00.000,66228.25,66998.7,66034.5,66676.87
2497,2024-06-17 03:00:00.000,66676.86,67298.81,65130,66504.33
2498,2024-06-18 03:00:00.000,66504.33,66588.23,64060,65175.32
2499,2024-06-19 03:00:00.000,65175.32,65727.54,64666,64974.37
2500,2024-06-20 03:00:00.000,64974.37,66482.94,64559.15,64869.99
2501,2024-06-21 03:00:00.000,64869.99,65066.66,63379.35,64143.56
2502,2024-06-22 03:00:00.000,64143.56,64546.81,63943.82,64262.01
2503,2024-06-23 03:00:00.000,64262.01,64521,63178.32,63210.01
2504,2024-06-24 03:00:00.000,63210.01,63369.8,58402,60293.3
2505,2024-06-25 03:00:00.000,60293.3,62420,60257.06,61806.01
2506,2024-06-26 03:00:00.000,61806.01,62487.81,60712,60864.99
2507,2024-06-27 03:00:00.000,60864.98,62389.22,60606.63,61706.47
2508,2024-06-28 03:00:00.000,61706.46,62225.31,60063,60427.84
2509,2024-06-29 03:00:00.000,60427.84,61224,60383.77,60986.68
2510,2024-06-30 03:00:00.000,60986.68,63058.76,60712.21,62772.01
2511,2024-07-01 03:00:00.000,62772.01,63861.76,62497.2,62899.99
2512,2024-07-02 03:00:00.000,62900,63288.83,61806.28,62135.47
2513,2024-07-03 03:00:00.000,62135.46,62285.94,59400,60208.58
2514,2024-07-04 03:00:00.000,60208.57,60498.19,56771,57050.01
2515,2024-07-05 03:00:00.000,57050.02,57546,53485.93,56628.79
2516,2024-07-06 03:00:00.000,56628.79,58475,56018,58230.13
2517,2024-07-07 03:00:00.000,58230.13,58449.46,55724.37,55857.81
2518,2024-07-08 03:00:00.000,55857.81,58236.73,54260.16,56714.62
2519,2024-07-09 03:00:00.000,56714.61,58296,56289.45,58050
2520,2024-07-10 03:00:00.000,58050,59470,57157.79,57725.85
2521,2024-07-11 03:00:00.000,57725.85,59650,57050,57339.89
2522,2024-07-12 03:00:00.000,57339.89,58526.68,56542.47,57889.1
2523,2024-07-13 03:00:00.000,57889.09,59850,57756.63,59204.02
2524,2024-07-14 03:00:00.000,59204.01,61420.69,59194.01,60797.91
2525,2024-07-15 03:00:00.000,60797.91,64900,60632.3,64724.14
2526,2024-07-16 03:00:00.000,64724.06,65388.97,62373.24,65043.99
2527,2024-07-17 03:00:00.000,65044,66128.63,63854,64087.99
2528,2024-07-18 03:00:00.000,64087.99,65133.3,63238.48,63987.92
2529,2024-07-19 03:00:00.000,63987.92,67386,63300.67,66660
2530,2024-07-20 03:00:00.000,66660.01,67598,66222.46,67139.96
2531,2024-07-21 03:00:00.000,67139.97,68366.66,65777,68165.34
2532,2024-07-22 03:00:00.000,68165.35,68474.55,66559.97,67532.01
2533,2024-07-23 03:00:00.000,67532,67750.98,65441.08,65936.01
2534,2024-07-24 03:00:00.000,65936,67102.01,65111,65376
2535,2024-07-25 03:00:00.000,65376.01,66175.49,63456.7,65799.95
2536,2024-07-26 03:00:00.000,65799.95,68200,65722.63,67907.99
2537,2024-07-27 03:00:00.000,67908,69399.99,66650,67896.5
2538,2024-07-28 03:00:00.000,67896.49,68318.43,67066.66,68249.88
2539,2024-07-29 03:00:00.000,68249.88,70079.99,66428,66784.69
2540,2024-07-30 03:00:00.000,66784.68,67000,65302.67,66188
2541,2024-07-31 03:00:00.000,66188,66849.24,64530,64628
2542,2024-08-01 03:00:00.000,64628.01,65659.78,62302,65354.02
2543,2024-08-02 03:00:00.000,65354.02,65596.14,61230.01,61498.33
2544,2024-08-03 03:00:00.000,61498.34,62198.22,59850,60697.99
2545,2024-08-04 03:00:00.000,60697.99,61117.63,57122.77,58161
2546,2024-08-05 03:00:00.000,58161,58305.59,49000,54018.81
2547,2024-08-06 03:00:00.000,54018.82,57040.99,53950,56022.01
2548,2024-08-07 03:00:00.000,56022,57736.05,54558.62,55134.16
2549,2024-08-08 03:00:00.000,55133.76,62745.14,54730,61685.99
2550,2024-08-09 03:00:00.000,61686,61744.37,59535,60837.99
2551,2024-08-10 03:00:00.000,60837.99,61470.58,60242,60923.51
2552,2024-08-11 03:00:00.000,60923.51,61858,58286.73,58712.59
2553,2024-08-12 03:00:00.000,58712.59,60711.09,57642.21,59346.64
2554,2025-06-20 03:47:00.000,104759.99,104764.71,104752,104752
2555,2025-06-20 03:49:00.000,104748.01,104748.01,104724.41,104724.41
2957,2024-08-13 03:00:00.000,59346.64,61578.1,58392.88,60587.15
2958,2024-08-14 03:00:00.000,60587.16,61800,58433.18,58683.39
2959,2024-08-15 03:00:00.000,58683.39,59849.38,56078.54,57541.06
2960,2024-08-16 03:00:00.000,57541.05,59817.76,57098.62,58874.6
2961,2024-08-17 03:00:00.000,58874.59,59700,58785.05,59491.99
2962,2024-08-18 03:00:00.000,59491.99,60284.99,58408.92,58427.35
2963,2024-08-19 03:00:00.000,58427.35,59617.63,57787.3,59438.5
2964,2024-08-20 03:00:00.000,59438.5,61400,58548.23,59013.8
